Procesado,Método,URI,Banderas
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&pos=0&route=/sql&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=example_app&favorite_table=migrations&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/structure&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/search&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/change&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&pos=0&route=/sql&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=example_app&favorite_table=password_reset_tokens&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/structure&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/search&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/change&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&pos=0&route=/sql&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=example_app&favorite_table=sessions&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/structure&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/search&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/change&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&pos=0&route=/sql&table=users,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=example_app&favorite_table=users&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/structure&table=users,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/search&table=users,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/change&table=users,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&goto=index.php%3Froute%3D%2Fdatabase%2Fstructure&route=/database/data-dictionary,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fdatabase%2Fstructure&server=1,
true,GET,https://127.0.0.1/phpmyadmin/js/dist/database/structure.js?v=5.2.1,
true,GET,https://127.0.0.1/phpmyadmin/js/dist/table/change.js?v=5.2.1,
true,GET,https://127.0.0.1/phpmyadmin/themes/pmahomme/img/arrow_ltr.png,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fdatabase%2Fstructure&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fdatabase%2Fstructure&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/database/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/sql,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/multi-table-query,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/export,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Foperations&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Foperations&server=1,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/database/structure&sort=table&sort_order=DESC,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/database/structure&sort=records&sort_order=DESC,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/database/structure&sort=type&sort_order=ASC,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/database/structure&sort=collation&sort_order=ASC,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=ALL_PLUGINS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=ALL_PLUGINS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=ALL_PLUGINS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=ALL_PLUGINS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=ALL_PLUGINS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=APPLICABLE_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=APPLICABLE_ROLES&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=APPLICABLE_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=APPLICABLE_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=APPLICABLE_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=CHARACTER_SETS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=CHECK_CONSTRAINTS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=CLIENT_STATISTICS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=COLLATIONS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=COLLATION_CHARACTER_SET_APPLICABILITY&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=COLUMNS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=COLUMN_PRIVILEGES&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=ENABLED_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=ENABLED_ROLES&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=ENABLED_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=ENABLED_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=ENABLED_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=ENGINES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=ENGINES&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=ENGINES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=ENGINES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=ENGINES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=EVENTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=EVENTS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=EVENTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=EVENTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=EVENTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=FILES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=FILES&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=FILES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=FILES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=FILES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=GEOMETRY_COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=GEOMETRY_COLUMNS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=GEOMETRY_COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=GEOMETRY_COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=GEOMETRY_COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=GLOBAL_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=GLOBAL_STATUS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=GLOBAL_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=GLOBAL_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=GLOBAL_STATUS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=GLOBAL_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=GLOBAL_VARIABLES&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=GLOBAL_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=GLOBAL_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=GLOBAL_VARIABLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=INDEX_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=INDEX_STATISTICS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=INDEX_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=INDEX_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=INDEX_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=INNODB_BUFFER_PAGE,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=INNODB_BUFFER_PAGE&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=INNODB_BUFFER_PAGE,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=INNODB_BUFFER_PAGE,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=INNODB_BUFFER_PAGE,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=INNODB_BUFFER_PAGE_LRU,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=INNODB_BUFFER_PAGE_LRU&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=INNODB_BUFFER_PAGE_LRU,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=INNODB_BUFFER_PAGE_LRU,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=INNODB_BUFFER_PAGE_LRU,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=INNODB_BUFFER_POOL_STATS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=INNODB_BUFFER_POOL_STATS&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=INNODB_BUFFER_POOL_STATS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=INNODB_BUFFER_POOL_STATS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=INNODB_BUFFER_POOL_STATS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=INNODB_CMP,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=INNODB_CMP&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=INNODB_CMP,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=INNODB_CMP,
true,GET,https://127.0.0.1/phpmyadmin/index.php?ajax_request=1&db=information_schema&route=/database/structure/real-row-count&table=INNODB_CMP,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/sql&table=INNODB_CMPMEM,
true,GET,https://127.0.0.1/phpmyadmin/index.php?add_favorite=1&ajax_request=1&db=information_schema&favorite_table=INNODB_CMPMEM&route=/database/structure/favorite-table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure&table=INNODB_CMPMEM,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/search&table=INNODB_CMPMEM,
